"gvkey","datadate","be1","op1","op2","at","at_lag1","in"
17556,"2020-12-31 00:00:00.000",14982.5,510,0.0340397129984982,107951,111643,0.966930304631728
17582,"2020-12-31 00:00:00.000",8.001,0.014,0.00174978127734033,11.018,14.155,0.778382197103497
17586,"2019-12-31 00:00:00.000",410.333,33.006,0.0804371083973261,3896.162,4249.439,0.916865026183456
17589,"2020-12-31 00:00:00.000",72.526,0.385,0.00530844111077407,75.025,70.231,1.06826045478492
17594,"2020-12-31 00:00:00.000",321.973,67.167,0.208610659900054,3026.535,1898.467,1.59419942511511
17597,"2019-04-30 00:00:00.000",3.41,-4.609,-1.35161290322581,10.017,5.846,1.7134793020869
17602,"2020-12-31 00:00:00.000",384.877,49.211,0.12786162852028,3432.644,2865.939,1.19773798395569
17616,"2020-12-31 00:00:00.000",97.476,11.405,0.117003159752144,154.375,147.189,1.04882158313461
17626,"2020-12-31 00:00:00.000",352.114,26.131,0.0742117609637789,1916.971,1804.897,1.06209440206283
17634,"2020-12-31 00:00:00.000",19.884,-7.561,-0.380255481794408,20.061,13.26,1.51289592760181
17639,"2020-12-31 00:00:00.000",4905.344,114.539,0.0233498405004827,9593.625,9100.109,1.0542318778819
17641,"2020-12-31 00:00:00.000",54.981,10.663,0.193939724632146,532.495,445.013,1.19658302117017
17651,"2020-06-30 00:00:00.000",7.365,-20.503,-2.78384249830278,10.965,12.252,0.894955925563173
17653,"2020-12-31 00:00:00.000",88.249,-65.258,-0.739475801425512,207.673,127.091,1.63404961799026
17658,"2020-12-31 00:00:00.000",163.522,26.156,0.159954012304155,2001.001,1579.911,1.26652767149542
17659,"2020-12-31 00:00:00.000",105.687,16.067,0.152024373858658,855.088,742.691,1.15133750106033
17665,"2019-12-31 00:00:00.000",13.867,20.777,1.49830532919882,421.398,421.319,1.00018750637878
17687,"2020-12-31 00:00:00.000",250.311,47.919,0.191437851312967,501.845,492.787,1.01838116671097
17696,"2020-12-31 00:00:00.000",580.002,98.677,0.170132171958028,9896.816,7765.81,1.27440872233547
17707,"2020-09-30 00:00:00.000",78.855,17.261,0.218895440999302,887.285,855.624,1.03700340336409
17708,"2020-12-31 00:00:00.000",71.064,-12.917,-0.181765732297647,47.198,31.593,1.49393853068718
17715,"2020-12-31 00:00:00.000",197.96,24.806,0.125308143059204,2162.199,1886.545,1.14611578308495
17716,"2020-12-31 00:00:00.000",3.906,-5.254,-1.34511008704557,11.314,1.692,6.68676122931442
17720,"2020-12-31 00:00:00.000",388.45,9.697,0.0249633157420517,712.089,710.206,1.00265134341304
17724,"2020-12-31 00:00:00.000",915.31,138.632,0.151459068512307,7547.339,6174.032,1.22243276354901
17727,"2020-12-31 00:00:00.000",4.434,-12.377,-2.7913847541723,20.597,21.915,0.939858544375998
17754,"2020-12-31 00:00:00.000",6.254,-6.315,-1.00975375759514,18.254,9.152,1.99453671328671
17767,"2020-03-31 00:00:00.000",NA,-1.113,NA,0.031,0.006,5.16666666666667
17769,"2020-12-31 00:00:00.000",1211.296,79.98,0.0660284521702375,3459.067,2387.274,1.44896103254172
17795,"2020-12-31 00:00:00.000",69.427,9.636,0.138793264868135,425.431,419.574,1.01395939691211
17807,"2020-12-31 00:00:00.000",52.852,5.23200000000001,0.0989934155755698,158.028,113.201,1.39599473502884
17808,"2020-12-31 00:00:00.000",184.897,-230.397,-1.24608295429347,473.573,424.589,1.1153680382676
17811,"2020-12-31 00:00:00.000",130.562,25.864,0.198097455614957,180.661,146.867,1.23009934158116
17812,"2020-01-31 00:00:00.000",1385,739,0.533574007220217,4715,4233,1.11386723364044
17821,"2020-07-31 00:00:00.000",0.161,-1.266,-7.86335403726708,1.931,0.947,2.03907074973601
17826,"2020-12-31 00:00:00.000",94.963,-34.951,-0.368048608405379,357.392,313.526,1.13991184144218
17828,"2020-12-31 00:00:00.000",77554.536,27909.507,0.359869434329412,344423.379,339390.685,1.01482861558207
17853,"2020-12-31 00:00:00.000",1171.087,82.636,0.0705635021138481,2545.94,1622.892,1.56876736098274
17866,"2020-12-31 00:00:00.000",166.402,11.529,0.0692840230285694,1194.811,1489.109,0.802366381507331
17867,"2020-12-31 00:00:00.000",340.888,-8.881,-0.0260525451174579,351.567,322.724,1.08937358237999
17873,"2020-12-31 00:00:00.000",188.407,21.373,0.113440583417814,724.658,783.534,0.924858397976348
17874,"2020-12-31 00:00:00.000",75310,20408,0.270986588766432,200162,86921,2.30280369530953
17875,"2020-12-31 00:00:00.000",539.189,107.825,0.199976260643299,4551.789,3577.26,1.27242330722396
17877,"2020-12-31 00:00:00.000",199.699,42.038,0.210506812753194,2279.451,1787.827,1.27498410081065
17878,"2020-12-31 00:00:00.000",4488.625,-1214.5,-0.270572836893258,33252.114,44863.454,0.741184885140587
17879,"2020-09-30 00:00:00.000",NA,-0.023,NA,0,NA,NA
17890,"2020-12-31 00:00:00.000",11.839,-0.809,-0.0683334741109891,15.435,16.88,0.914395734597157
17896,"2020-12-31 00:00:00.000",63.453,2.963,0.0466959797015114,129.945,140.06,0.927780951020991
17897,"2020-12-31 00:00:00.000",434.032,199.971,0.460728702031187,1101.238,1312.3,0.839166349157967
17898,"2020-12-31 00:00:00.000",456.379,-113.803,-0.2493607286926,605.412,768.254,0.788036248428254
17899,"2020-12-31 00:00:00.000",3051.1,-1950.3,-0.639212087443873,5692.3,8437.4,0.674650958826179
17910,"2020-12-31 00:00:00.000",116.6,-24.592,-0.210909090909091,124.195,25.957,4.78464383403321
17917,"2020-07-31 00:00:00.000",NA,-0.36,NA,0.001,0.002,0.5
17920,"2020-12-31 00:00:00.000",NA,-2.141,NA,0.892,NA,NA
17928,"2020-12-31 00:00:00.000",6339,1654,0.26092443603092,24564,23251,1.05647068943271
17931,"2019-12-31 00:00:00.000",129.825,-259.199,-1.99652609281725,578.483,386.419,1.49703560125149
17933,"2020-12-31 00:00:00.000",2049,448,0.218643240605173,7258,6961,1.04266628357995
17934,"2020-12-31 00:00:00.000",939.366,510.913,0.543891305412374,2806.404,2722.983,1.03063588718696
17947,"2020-12-31 00:00:00.000",4164.4,2043.1,0.490610892325425,7472.8,6561.3,1.13892064072669
17956,"2020-12-31 00:00:00.000",662.797,-3.97800000000001,-0.00600183766673659,816.901,994.165,0.821695593789763
17962,"2019-12-31 00:00:00.000",24.649,2.78,0.112783480060043,34.207,34.346,0.99595294939731
17964,"2020-12-31 00:00:00.000",11.27,-1.607,-0.142590949423248,11.683,3.275,3.56732824427481
17987,"2020-12-31 00:00:00.000",51.011,10.102,0.19803571778636,644.587,606.829,1.06222181207556
17997,"2020-12-31 00:00:00.000",NA,319.428,NA,4977.039,4695.212,1.06002433968903
17998,"2020-12-31 00:00:00.000",1355.056,-610.158,-0.450282497549917,1781.252,1727.424,1.03116084991293
18004,"2020-12-31 00:00:00.000",1280.705,220.962,0.172531535365287,2845.093,2499.967,1.13805222228933
18008,"2020-12-31 00:00:00.000",130.216,24.993,0.191934938870799,1462.313,1171.75,1.24797354384468
18009,"2020-12-31 00:00:00.000",306.948,-97.088,-0.316301132439371,544.195,259.754,2.09503992238811
18017,"2020-12-31 00:00:00.000",15.869,-2.235,-0.140840632680068,23.443,8.287,2.82888862073127
18019,"2020-12-31 00:00:00.000",NA,-1.661,NA,0.952,1.026,0.927875243664717
18033,"2020-12-31 00:00:00.000",1496.235,21.503,0.0143714055612922,2844.373,3034.033,0.937489143987557
18035,"2020-12-31 00:00:00.000",304.918,69.354,0.227451314779711,3139.097,2673.118,1.1743204003714
18036,"2020-12-31 00:00:00.000",561.2,509.4,0.907697790449037,13576.8,14431.6,0.940768868316749
18037,"2020-12-31 00:00:00.000",299.756,50.642,0.168944074513938,2239.1,1654.145,1.353629820844
18040,"2020-12-31 00:00:00.000",308.093,53.557,0.173833874836494,5065.735,3341.29,1.516101565563
18043,"2020-06-30 00:00:00.000",7840,969,0.12359693877551,14261,15711,0.907707975303927
18047,"2020-12-31 00:00:00.000",29.939,0.433999999999987,0.0144961421557162,353.631,378.519,0.934249007315353
18049,"2020-12-31 00:00:00.000",4852,563.626,0.116163643858203,37354,34615,1.07912754586162
18066,"2019-12-31 00:00:00.000",57.827,-9.52500000000001,-0.164715444342608,256.85,174.706,1.47018419516216
18070,"2020-11-30 00:00:00.000",NA,-1.471,NA,0.121,0.455,0.265934065934066
18071,"2020-12-31 00:00:00.000",3002.814,63.457,0.0211325110379797,4951.174,3638.622,1.36072777001843
18073,"2020-12-31 00:00:00.000",190.624,-96.521,-0.506342328353198,1593.488,2956.552,0.538968365853197
18075,"2020-12-31 00:00:00.000",NA,-873.031,NA,3004.079,4775.933,0.629003589455715
18082,"2020-12-31 00:00:00.000",NA,-0.094,NA,0.225,0.43,0.523255813953488
18086,"2020-12-31 00:00:00.000",1099.8,825.9,0.750954719039825,9715.4,10338.9,0.939693777868052
18094,"2020-12-31 00:00:00.000",1143.842,145.663,0.127345385114378,9871.778,7605.569,1.29796705545634
18108,"2019-12-31 00:00:00.000",39.157,-20.784,-0.53078632173047,50.093,64.593,0.775517470933383
18114,"2020-12-31 00:00:00.000",17.309,-2.091,-0.120804205904443,30.073,41.117,0.731400637206022
18121,"2020-09-30 00:00:00.000",NA,-5.363,NA,2.151,2.902,0.741212956581668
18144,"2020-12-31 00:00:00.000",124.922,-5.537,-0.0443236579625687,167.178,11.388,14.6801896733404
18145,"2020-12-31 00:00:00.000",2641.297,62.117,0.0235176127485852,4413.95,4346.581,1.01549930853699
18159,"2020-12-31 00:00:00.000",399.5,-319.581,-0.799952440550688,852.952,890.741,0.957575771183767
18161,"2019-12-31 00:00:00.000",20.187,-9.233,-0.457373557239808,21.827,48.803,0.447247095465443
18162,"2020-12-31 00:00:00.000",NA,-131.019,NA,353.258,214.447,1.64729746743951
18171,"2020-12-31 00:00:00.000",197.442,-32.173,-0.162949119235016,495.699,603.189,0.821797148157543
18172,"2020-12-31 00:00:00.000",6.175,-24.98,-4.04534412955466,19.986,23.674,0.844217284784996
18173,"2020-12-31 00:00:00.000",NA,-13.161,NA,9.434,6.396,1.47498436522827
18180,"2020-03-31 00:00:00.000",3.779,-17.245,-4.56337655464409,13.838,14.819,0.933801201160672
18182,"2020-12-31 00:00:00.000",166.67,28.149,0.168890622187556,1699.51,1009.927,1.68280479678234
18184,"2019-12-31 00:00:00.000",2220.04,500.335,0.225372065368192,9756.534,9439.28,1.03360997872719
18195,"2020-12-31 00:00:00.000",586.589,95.304,0.162471509012273,4695.315,3808.254,1.232931154277
18204,"2020-12-31 00:00:00.000",195.7,35.935,0.183622892181911,461.19,456.789,1.00963464531764
18230,"2019-12-31 00:00:00.000",NA,-14.641,NA,128.992,113.639,1.13510326560424
18231,"2020-03-31 00:00:00.000",1.619,-13.816,-8.5336627547869,15.606,18.483,0.844343450738516
18233,"2019-03-31 00:00:00.000",NA,3.104,NA,4.34,NA,NA
18235,"2019-12-31 00:00:00.000",NA,12.087,NA,142.215,102.347,1.38953755361662
18240,"2019-12-31 00:00:00.000",72.067,-57.673,-0.800269193944524,235.435,164.29,1.43304522490718
18241,"2020-12-31 00:00:00.000",1068.617,154.028,0.144137703218272,9068.104,8308.773,1.09138906550943
18264,"2020-12-31 00:00:00.000",189.5,30.351,0.160163588390501,1821.481,1537.295,1.18486107090702
18270,"2020-12-31 00:00:00.000",31.41,-16.476,-0.524546322827125,81.197,72.717,1.11661647207668
18275,"2020-12-31 00:00:00.000",238.678,41.601,0.174297589220624,1994.288,1651.499,1.20756234184822
18276,"2020-12-31 00:00:00.000",596.992,97.593,0.163474552422813,4557.544,4023.25,1.13280159075374
18289,"2020-12-31 00:00:00.000",320.335,38.818,0.121179390325753,752.008,772.438,0.973551275312711
18290,"2020-12-31 00:00:00.000",33.614,-9.856,-0.293211162015827,91.919,20.145,4.56286919831224
18293,"2020-12-31 00:00:00.000",1825,355,0.194520547945205,10592,9700,1.0919587628866
18296,"2020-12-31 00:00:00.000",3514.739,307.995,0.0876295508713449,15647.242,15576.195,1.00456125517175
18301,"2020-12-31 00:00:00.000",144.242,21.733,0.150670401131432,1179.047,1007.226,1.17058832873655
18306,"2020-12-31 00:00:00.000",6885.757,3418.832,0.496507791372829,48887.493,48933.529,0.999059213571128
18307,"2020-12-31 00:00:00.000",407.118,63.45,0.15585162041472,4069.141,4097.843,0.992995827316957
18312,"2020-12-31 00:00:00.000",3800,291,0.0765789473684211,12423,11288,1.10054925584692
18314,"2020-12-31 00:00:00.000",129.743,43.513,0.335378401917637,242.3,171.579,1.41217748092715
18315,"2020-12-31 00:00:00.000",70.071,-76.34,-1.08946639836737,314.587,455.763,0.690242516395583
18320,"2020-12-31 00:00:00.000",719.171,158.806,0.220818136437648,1286.561,609.316,2.11148402470967
18321,"2020-12-31 00:00:00.000",174.2,56.6,0.324913892078071,498,494.3,1.00748533279385
18323,"2020-09-30 00:00:00.000",266.681,16.204,0.0607617340567945,544.37,623.334,0.873319921582972
18329,"2020-12-31 00:00:00.000",1270.069,208.527,0.164185567870722,10544.047,9695.729,1.08749398833239
18330,"2020-12-31 00:00:00.000",15.535,-2.465,-0.158673962021242,23.117,23.587,0.980073769449273
18342,"2020-12-31 00:00:00.000",12.019,-3.144,-0.261585822447791,25.172,63.833,0.394341484811931
18351,"2020-12-31 00:00:00.000",1676.815,288.969,0.172332070025614,2671.831,839.35,3.18321439208912
18358,"2020-12-31 00:00:00.000",131.047,33.879,0.258525567162926,1733.414,1442.027,1.20206764505796
18370,"2020-12-31 00:00:00.000",73.002,1.69,0.0231500506835429,97.285,158.275,0.614658031906492
18383,"2020-12-31 00:00:00.000",2680.701,119.693,0.0446498882195366,8342.147,8142.496,1.02451963132681
18385,"2020-12-31 00:00:00.000",145.176,25.838,0.177977076100733,1535.038,1269.157,1.20949417605544
18387,"2020-12-31 00:00:00.000",0.659,-2.388,-3.6236722306525,3.214,2.982,1.07780013413816
18388,"2020-09-30 00:00:00.000",71.028,-4.4,-0.0619474010249479,81.901,107.718,0.760327893202622
18392,"2019-12-31 00:00:00.000",743.44,113.234,0.152310879156354,4708.873,3790.748,1.24220153911576
18398,"2020-12-31 00:00:00.000",NA,-7.441,NA,31.732,35.866,0.884737634528523
18424,"2020-12-31 00:00:00.000",15.342,-18.38,-1.19801851127624,25.353,19.658,1.28970393732831
18430,"2020-12-31 00:00:00.000",265.1,-78.587,-0.296442851754055,331.65,224.142,1.47964236956929
18434,"2020-12-31 00:00:00.000",330.163,101.988,0.308901966604374,3013.771,2356.878,1.27871319601609
18441,"2020-12-31 00:00:00.000",1563.925,149.187,0.0953926818741308,3725.594,3439.694,1.08311785873976
18465,"2020-12-31 00:00:00.000",6179.957,-49.62,-0.00802918208006949,13150.845,15197.569,0.865325566213912
18466,"2020-03-31 00:00:00.000",16027.472,3770.864,0.235275032768736,30611.835,26918.109,1.13722085752755
18467,"2020-03-31 00:00:00.000",11629.16,3972.568,0.341604036749,29622.424,28020.174,1.05718201464416
18468,"2020-12-31 00:00:00.000",1880,1050,0.558510638297872,25951,29969,0.865928125729921
18479,"2019-12-31 00:00:00.000",NA,-13.267,NA,387.101,503.597,0.768672172391813
18487,"2020-12-31 00:00:00.000",732.904,-105.623,-0.144115736849574,3245.882,2890.486,1.1229537178177
18490,"2020-12-31 00:00:00.000",9.159,-2.012,-0.219674636969102,26.948,25.048,1.07585435962951
18492,"2019-06-30 00:00:00.000",NA,-18.266,NA,15.818,31.976,0.494683512634476
18494,"2020-12-31 00:00:00.000",708.06,8.58700000000002,0.0121275033189278,1734.897,1664.106,1.04253995839207
18498,"2020-12-31 00:00:00.000",1002.5,670.1,0.668428927680798,2685.7,2687.2,0.999441798154213
18509,"2020-12-31 00:00:00.000",3.829,-3.951,-1.03186210498825,5.132,5.266,0.974553740979871
18510,"2020-12-31 00:00:00.000",855.107,-163.461,-0.191158533376525,932.337,504.906,1.84655559648727
18513,"2020-12-31 00:00:00.000",2545,217,0.0852652259332024,3656,3702,0.987574284170719
18524,"2020-12-31 00:00:00.000",112.596,16.95,0.150538207396355,811.908,705.804,1.15033068670622
18533,"2020-12-31 00:00:00.000",692.216,130.153,0.18802368046968,5886.614,5246.829,1.1219374597495
18549,"2020-12-31 00:00:00.000",49.814,-3.887,-0.0780302726141246,62.323,55.11,1.13088368717111
18556,"2020-12-31 00:00:00.000",609.635,65.971,0.108213931286754,2251.258,1488.998,1.51192815571277
18561,"2020-12-31 00:00:00.000",NA,5.95700000000002,NA,362.372,331.683,1.09252509172915
18562,"2020-12-31 00:00:00.000",384.442,-124.998,-0.325141373731278,622.457,302.274,2.05924757008542
18564,"2020-12-31 00:00:00.000",277.891,-19.14,-0.0688759261724921,480.805,466.825,1.02994698227387
18572,"2020-12-31 00:00:00.000",191.563,-88.593,-0.462474486200362,216.754,130.187,1.66494350434375
18573,"2020-12-31 00:00:00.000",1053.734,2.70500000000001,0.00256706151647381,3898.572,3223.533,1.20940967565711
18578,"2020-12-31 00:00:00.000",518.154,66.567,0.128469528364154,546.368,542.352,1.00740478508423
18582,"2020-11-30 00:00:00.000",122.826,23.805,0.193810756680182,218.323,180.581,1.20900316201594
18587,"2020-08-31 00:00:00.000",7.31,-0.858,-0.117373461012312,7.657,5.506,1.39066472938612
18616,"2020-12-31 00:00:00.000",1.001,-6.274,-6.26773226773227,8.519,3.502,2.43260993717876
18619,"2020-10-31 00:00:00.000",225.951,27.901,0.123482524972228,1943.885,1785.381,1.08877880967704
18624,"2020-06-30 00:00:00.000",156.771,521.182,3.32447965503824,2948.515,2569.567,1.1474754306854
18626,"2020-12-31 00:00:00.000",893.637,121.462,0.135918723150452,1288.767,687.764,1.87385062317888
18629,"2020-12-31 00:00:00.000",1139.005,328.135,0.28808916554361,1826.087,1666.115,1.0960149809587
18630,"2020-12-31 00:00:00.000",312.246,-84.0920000000002,-0.269313297848492,2184.597,1450.747,1.5058428519928
18632,"2020-12-31 00:00:00.000",NA,-3.058,NA,0.803,0.089,9.02247191011236
18636,"2020-06-30 00:00:00.000",10826.82,4289.126,0.396157505158486,41241.966,39770.957,1.03698701542435
18638,"2019-12-31 00:00:00.000",17.419,-15.51,-0.890407026809805,17.898,29.478,0.607164665174028
18658,"2020-12-31 00:00:00.000",295.884,-119.103,-0.40253274932068,378.743,312.501,1.21197372168409
18660,"2019-12-31 00:00:00.000",NA,-345,NA,3710,4181,0.887347524515666
18666,"2020-12-31 00:00:00.000",61.569,-42.934,-0.697331449268301,78.258,74.779,1.04652375666965
18672,"2020-12-31 00:00:00.000",42.615,-43.591,-1.02290273377919,210.152,269.326,0.7802885722136
18675,"2020-01-31 00:00:00.000",710.437,777.319,1.09414205622736,5593.859,3079.172,1.81667636624391
18677,"2019-12-31 00:00:00.000",987,170,0.172239108409321,7173,5294,1.35493010955799
18683,"2020-01-31 00:00:00.000",1417,459,0.323923782639379,4711,4563,1.03243480166557
18684,"2020-12-31 00:00:00.000",3.281,-0.660999999999999,-0.201462968607132,7.155,6.673,1.07223138018882
18685,"2020-09-30 00:00:00.000",5.873,-2.358,-0.401498382428061,14.866,11.766,1.263471018188
18689,"2020-01-31 00:00:00.000",1668.011,307.378,0.184278161235148,2271.777,1653.766,1.37369918114171
18695,"2020-12-31 00:00:00.000",134.53,23.834,0.177164944622017,1416.72,1321.537,1.07202446847875
18699,"2020-09-30 00:00:00.000",1450.679,270.884,0.186729110988716,3382.738,2664.588,1.26951633798546
18700,"2020-12-31 00:00:00.000",1481.849,269.82,0.18208332967799,6176.142,6024.512,1.02516884355115
18720,"2020-12-31 00:00:00.000",NA,-0.436,NA,0.162,0.063,2.57142857142857
18724,"2020-12-31 00:00:00.000",24.408,5.366,0.219845952146837,32.143,32.685,0.983417469787364
18729,"2020-12-31 00:00:00.000",8200.107,2131.673,0.259956729832916,23564.387,22201.988,1.06136382922106
18732,"2020-12-31 00:00:00.000",657.095,134.691,0.204979493071778,5830.435,4946.745,1.17864070211826
18738,"2020-12-31 00:00:00.000",29.618,-6.546,-0.221014248092376,30.495,11.282,2.70297819535543
18745,"2020-12-31 00:00:00.000",4167.742,493.424,0.118391205597659,5202.724,3873.425,1.34318439107508
18748,"2020-12-31 00:00:00.000",23.925,-12.413,-0.518829676071055,64.159,69.918,0.917632083297577
18749,"2020-12-31 00:00:00.000",23.968,-175.8,-7.33477970627503,402.045,452.608,0.888285226951357
18750,"2020-12-31 00:00:00.000",1122.439,214.432,0.19104111671102,1853.41,1790.384,1.03520250404383
18775,"2019-12-31 00:00:00.000",237.815,104.464,0.439265815865275,2730.204,2413.138,1.13139157395889
18779,"2020-12-31 00:00:00.000",108.947,0.0580000000000016,0.000532368950039942,327.997,427.337,0.767537096015557
18783,"2020-12-31 00:00:00.000",24.518,1.504,0.0613426870054654,56.385,59.391,0.949386270647068
